"Case_Id","Sample_Type","Eligibility_Concerns","Eligibility_Outcome","Validation_Study_Outcome","Did_Vote","Political_Party","Voting_Level_Difficulty_Code"
454287,5,0,-2,-2,4,"Democrat",1
454324,5,0,-2,-2,4,"Republican",1
454409,5,1,1,5,4,"Democrat",2
454423,5,0,4,3,4,"Republican",1
454478,5,0,-2,-2,4,"Republican",1
454508,5,0,1,1,4,"Democrat",1
454539,5,0,4,3,4,"Democrat",1
454546,5,0,-2,-2,4,"Democrat",3
454553,5,0,1,1,4,"Democrat",1
454560,5,0,1,1,4,"Republican",1
454577,5,0,-2,-2,4,"Republican",1
454768,5,0,-2,-2,4,"Democrat",1
454782,5,0,1,1,4,"Democrat",1
454843,5,0,-2,-2,4,"Republican",1
454850,5,0,-2,-2,4,"Democrat",1
454874,5,0,-2,-2,4,"Republican",2
454928,5,0,-2,-2,4,"Democrat",1
454966,5,0,-2,-2,4,"Republican",1
454980,5,0,-2,-2,4,"Democrat",1
455037,5,0,-2,-2,4,"Democrat",1
455044,5,1,4,3,4,"Democrat",1
455075,5,0,-2,-2,4,"Democrat",1
455112,5,0,-2,-2,4,"Republican",1
455129,5,0,-2,-2,4,"Republican",1
455150,5,0,1,1,4,"Democrat",1
455235,5,0,-2,-2,-1,"Republican",1
455303,5,0,-2,-2,4,"Democrat",1
455341,5,0,1,1,4,"Republican",1
455358,5,0,4,3,4,"Democrat",1
455433,5,0,-2,-2,4,"Democrat",1
455457,5,0,-2,-2,4,"Democrat",1
455501,5,0,-2,-2,4,"Republican",1
455518,5,2,4,3,4,"Democrat",1
455525,5,0,-2,-2,4,"Democrat",1
455594,5,0,-2,-2,4,"Republican",1
455617,5,0,-2,-2,4,"Democrat",4
455624,5,0,-2,-2,4,"Democrat",1
455655,5,0,-2,-2,4,"Democrat",1
455716,5,0,-2,-2,4,"Republican",1
455761,5,0,1,1,4,"Democrat",1
455792,5,0,-2,-2,4,"Democrat",1
455822,5,0,-2,-2,4,"Democrat",1
455839,5,0,-2,-2,4,"Democrat",1
455877,5,0,1,1,4,"Republican",1
456009,5,0,-2,-2,4,"Democrat",1
456016,5,0,-2,-2,4,"Democrat",2
456030,5,0,-2,-2,4,"Democrat",2
456047,5,0,-2,-2,4,"Democrat",1
456184,5,0,1,1,4,"Democrat",1
456191,5,0,4,3,4,"Democrat",1
456245,5,0,-2,-2,4,"Democrat",1
456252,5,0,-2,-2,4,"Republican",1
456306,5,0,4,3,4,"Republican",1
456351,5,0,-2,-2,4,"Democrat",1
456399,5,0,-2,-2,4,"Democrat",1
456412,5,0,-2,-2,4,"Republican",1
456450,5,0,-2,-2,4,"Democrat",3
456511,5,0,-2,-2,4,"Republican",1
456580,5,1,1,1,4,"Democrat",1
456597,5,0,-2,-2,4,"Democrat",1
456610,5,0,-2,-2,4,"Republican",1
456627,5,1,4,3,4,"Democrat",1
456672,5,0,-2,-2,4,"Democrat",1
456740,5,0,-2,-2,4,"Democrat",1
456757,5,0,-2,-2,4,"Democrat",1
456764,5,0,1,1,4,"Republican",1
456801,5,0,-2,-2,4,"Democrat",1
456832,5,0,1,1,-1,"Democrat",1
456887,5,0,-2,-2,4,"Democrat",1
456955,5,0,-2,-2,4,"Republican",4
456962,5,0,-2,-2,4,"Republican",1
457002,5,0,-2,-2,4,"Democrat",1
457064,5,0,-2,-2,4,"Republican",1
457118,5,0,-2,-2,4,"Democrat",1
457149,5,0,-2,-2,4,"Republican",1
457156,5,0,-2,-2,4,"Republican",1
457170,5,0,-2,-2,4,"Republican",1
457200,5,0,-2,-2,4,"Republican",1
457231,5,0,-2,-2,4,"Republican",1
457286,5,0,-2,-2,4,"Democrat",1
457347,5,0,-2,-2,4,"Democrat",2
457361,5,0,-2,-2,4,"Republican",1
457385,5,0,-2,-2,4,"Democrat",1
457392,5,0,1,1,4,"Republican",1
457422,5,0,-2,-2,4,"Democrat",1
457453,5,0,-2,-2,4,"Democrat",1
457569,5,0,-2,-2,4,"Republican",1
457637,5,0,-2,-2,4,"Democrat",1
457712,5,0,-2,-2,4,"Democrat",1
457729,5,0,-2,-2,4,"Democrat",1
457743,5,0,-2,-2,-1,"Democrat",1
457767,5,0,-2,-2,-1,"Democrat",1
457798,5,0,-2,-2,4,"Republican",2
457811,5,0,-2,-2,4,"Republican",1
457828,5,0,-2,-2,4,"Republican",1
457873,5,0,-2,-2,4,"Republican",1
457934,5,0,-2,-2,4,"Republican",2
457958,5,0,-2,-2,4,"Republican",3
457972,5,0,-2,-2,4,"Republican",1
457996,5,0,-2,-2,4,"Republican",1
458081,5,0,4,3,4,"Republican",1
458159,5,0,4,3,4,"Republican",1
458197,5,0,-2,-2,4,"Democrat",1
458234,5,0,-2,-2,4,"Democrat",1
458425,5,0,-2,-2,4,"Democrat",1
458432,5,0,-2,-2,4,"Republican",1
458463,5,0,1,1,4,"Republican",1
458487,5,2,4,3,4,"Republican",1
458548,5,0,-2,-2,4,"Republican",1
458555,5,0,-2,-2,4,"Republican",1
458616,5,0,-2,-2,4,"Democrat",2
458623,5,0,-2,-2,-1,"Democrat",1
458678,5,0,-2,-2,4,"Republican",3
458814,5,0,1,1,-1,"Republican",3
458890,5,0,4,3,4,"Democrat",1
458906,5,0,-2,-2,4,"Democrat",1
458913,5,0,-2,-2,-1,"Republican",1
458920,5,0,-2,-2,4,"Republican",1
458944,5,0,-2,-2,4,"Democrat",1
458951,5,0,1,1,4,"Democrat",1
459084,5,0,-2,-2,4,"Democrat",2
459114,5,0,-2,-2,4,"Republican",1
459183,5,0,1,1,4,"Republican",1
459190,5,0,-2,-2,4,"Democrat",1
459237,5,0,-2,-2,4,"Republican",1
459251,5,0,-2,-2,4,"Republican",1
459282,5,0,-2,-2,4,"Republican",1
459305,5,0,-2,-2,-1,"Democrat",1
459374,5,0,-2,-2,4,"Democrat",3
459398,5,0,-2,-2,4,"Republican",1
459428,5,0,-2,-2,4,"Republican",1
459442,5,0,-2,-2,4,"Democrat",1
459480,5,0,-2,-2,4,"Democrat",1
459534,5,0,-2,-2,4,"Democrat",1
459558,5,0,-2,-2,4,"Republican",1
459565,5,0,-2,-2,4,"Republican",1
459589,5,0,-2,-2,4,"Republican",1
459619,5,0,-2,-2,4,"Democrat",1
459657,5,0,-2,-2,-1,"Democrat",2
459664,5,1,4,3,4,"Democrat",1
459701,5,0,-2,-2,4,"Republican",1
459824,5,0,-2,-2,4,"Democrat",1
459909,5,0,-2,-2,4,"Democrat",1
459978,5,0,-2,-2,4,"Republican",1
460015,5,0,-2,-2,4,"Democrat",1
460084,5,0,-2,-2,4,"Republican",1
460213,5,1,1,1,4,"Democrat",1
460220,5,0,-2,-2,4,"Republican",1
460251,5,0,-2,-2,4,"Republican",1
460312,5,0,-2,-2,4,"Republican",1
460374,5,0,-2,-2,4,"Republican",1
460381,5,0,-2,-2,4,"Republican",3
460398,5,0,-2,-2,4,"Democrat",1
460435,5,0,-2,-2,4,"Democrat",1
460442,5,0,-2,-2,4,"Democrat",3
460459,5,0,-2,-2,4,"Democrat",1
460589,5,0,-2,-2,4,"Democrat",1
460695,5,0,1,1,4,"Republican",1
460701,5,0,-2,-2,4,"Democrat",1
460718,5,0,-2,-2,4,"Democrat",1
460756,5,0,1,1,4,"Democrat",1
460824,5,0,-2,-2,4,"Democrat",2
460862,5,0,-2,-2,4,"Republican",1
460893,5,1,1,5,4,"Republican",1
460930,5,0,-2,-2,4,"Republican",2
460978,5,0,-2,-2,4,"Republican",1
460985,5,0,-2,-2,4,"Democrat",1
461117,5,0,-2,-2,4,"Republican",1
461162,5,0,-2,-2,4,"Democrat",1
461179,5,0,-2,-2,4,"Republican",1
461216,5,0,-2,-2,4,"Republican",1
461247,5,0,-2,-2,4,"Democrat",1
461278,5,0,-2,-2,4,"Republican",1
461315,5,0,-2,-2,4,"Democrat",1
461452,5,0,-2,-2,4,"Democrat",2
461469,5,0,-2,-2,4,"Republican",3
461506,5,0,-2,-2,4,"Democrat",1
461513,5,0,-2,-2,4,"Republican",1
461605,5,0,-2,-2,4,"Democrat",1
461735,5,0,-2,-2,4,"Democrat",2
461834,5,0,-2,-2,4,"Republican",1
461926,5,0,-2,-2,4,"Republican",1
461964,5,0,-2,-2,4,"Democrat",2
461995,5,1,4,3,4,"Democrat",1
462042,5,0,-2,-2,4,"Democrat",1
462059,5,0,-2,-2,4,"Republican",1
462127,5,1,1,5,4,"Democrat",1
462172,5,0,-2,-2,4,"Republican",1
462226,5,0,-2,-2,4,"Democrat",1
462332,5,0,-2,-2,4,"Democrat",1
462349,5,0,-2,-2,4,"Republican",1
462370,5,0,-2,-2,4,"Democrat",1
462431,5,0,-2,-2,4,"Republican",1
462448,5,0,-2,-2,4,"Republican",1
462516,5,0,-2,-2,4,"Republican",2
462653,5,0,-2,-2,4,"Democrat",3
462677,5,2,1,5,4,"Republican",1
462745,5,0,-2,-2,4,"Republican",1
462752,5,0,-2,-2,4,"Democrat",1
462776,5,1,4,3,4,"Democrat",1
462790,5,0,-2,-2,4,"Republican",1
462837,5,0,-2,-2,4,"Republican",1
462875,5,0,-2,-2,4,"Republican",1
462905,5,1,4,3,4,"Republican",1
462943,5,0,-2,-2,-1,"Democrat",1
463045,5,0,-2,-2,4,"Democrat",1
463076,5,0,-2,-2,4,"Democrat",1
463144,5,0,-2,-2,4,"Democrat",1
463212,5,1,1,5,4,"Republican",1
463229,5,0,-2,-2,4,"Republican",1
463243,5,0,-2,-2,4,"Democrat",1
463274,5,0,-2,-2,4,"Republican",1
463304,5,1,1,5,4,"Republican",1
463359,5,0,-2,-2,-1,"Republican",1
463427,5,0,-2,-2,4,"Democrat",1
463434,5,0,-2,-2,4,"Republican",3
463564,5,0,-2,-2,4,"Democrat",1
463687,5,0,-2,-2,4,"Republican",1
463694,5,0,-2,-2,4,"Republican",1
463809,5,0,1,1,4,"Democrat",1
463854,5,1,3,4,4,"Democrat",1
463908,5,0,-2,-2,4,"Democrat",1
463939,5,0,-2,-2,4,"Republican",1
463946,5,0,-2,-2,4,"Republican",1
463991,5,0,-2,-2,4,"Republican",1
464000,5,0,-2,-2,4,"Republican",1
464048,5,0,-2,-2,4,"Democrat",3
464192,5,0,-2,-2,4,"Democrat",1
464239,5,0,-2,-2,4,"Republican",1
464246,5,0,-2,-2,4,"Republican",3
464277,5,0,-2,-2,4,"Democrat",1
464437,5,0,-2,-2,-1,"Democrat",1
464499,5,0,-2,-2,4,"Republican",1
464529,5,1,4,3,4,"Republican",1
464574,5,0,-2,-2,4,"Republican",1
464581,5,0,-2,-2,4,"Republican",1
464628,5,0,-2,-2,4,"Democrat",2
464666,5,0,1,1,4,"Republican",1
464673,5,0,-2,-2,4,"Democrat",1
464758,5,0,-2,-2,4,"Democrat",2
464765,5,0,1,1,4,"Republican",1
464864,5,0,-2,-2,4,"Democrat",1
464888,5,0,-2,-2,4,"Republican",1
464918,5,0,-2,-2,-1,"Republican",1
464970,5,0,-2,-2,4,"Democrat",1
464994,5,0,-2,-2,4,"Republican",1
465003,5,0,-2,-2,4,"Republican",1
465041,5,0,-2,-2,4,"Republican",1
465119,5,0,1,1,-1,"Republican",1
465126,5,1,4,3,4,"Republican",1
465195,5,0,-2,-2,4,"Democrat",1
465218,5,0,-2,-2,4,"Republican",1
465225,5,0,-2,-2,-1,"Democrat",1
465256,5,0,-2,-2,4,"Democrat",1
465287,5,0,-2,-2,4,"Democrat",1
465348,5,1,1,5,4,"Republican",1
465423,5,2,1,5,4,"Democrat",1
465430,5,0,-2,-2,4,"Republican",1
465454,5,0,-2,-2,4,"Democrat",1
465461,5,0,-2,-2,4,"Democrat",1
465485,5,0,-2,-2,4,"Republican",1
465508,5,0,-2,-2,4,"Republican",1
465546,5,0,-2,-2,4,"Republican",1
465577,5,0,-2,-2,4,"Republican",1
465638,5,0,-2,-2,4,"Republican",1
465737,5,0,-2,-2,4,"Republican",1
465744,5,0,-2,-2,4,"Republican",1
465768,5,0,-2,-2,4,"Republican",1
465812,5,0,-2,-2,4,"Democrat",1
465867,5,0,-2,-2,4,"Republican",1
465928,5,0,-2,-2,4,"Democrat",1
466044,5,0,-2,-2,4,"Democrat",1
466068,5,0,-2,-2,4,"Democrat",2
466105,5,0,4,3,4,"Democrat",1
466167,5,0,-2,-2,4,"Democrat",1
466211,5,0,1,1,4,"Democrat",1
466297,5,0,-2,-2,4,"Democrat",1
466341,5,0,-2,-2,4,"Democrat",2
466617,5,0,-2,-2,4,"Democrat",1
466624,5,0,-2,-2,-1,"Democrat",1
466655,5,0,-2,-2,4,"Democrat",4
500043,6,0,-2,-2,4,"Democrat",1
500050,6,0,-2,-2,4,"Republican",1
500081,6,0,-2,-2,4,"Democrat",1
500142,6,0,-2,-2,4,"Democrat",1
500173,6,0,-2,-2,-1,"Democrat",1
500258,6,0,-2,-2,4,"Republican",1
500272,6,0,-2,-2,4,"Republican",1
500340,6,0,-2,-2,4,"Democrat",1
500562,6,0,1,1,-1,"Democrat",1
500579,6,0,-2,-2,4,"Democrat",1
500593,6,0,-2,-2,4,"Democrat",1
500609,6,0,3,2,4,"Democrat",1
500616,6,0,-2,-2,4,"Republican",1
500685,6,0,-2,-2,4,"Democrat",1
500692,6,0,-2,-2,4,"Democrat",3
500739,6,0,-2,-2,4,"Republican",1
500784,6,1,1,5,4,"Republican",1
500869,6,0,-2,-2,4,"Democrat",1
500937,6,0,-2,-2,4,"Democrat",2
501039,6,0,-2,-2,4,"Democrat",1
501138,6,0,1,1,4,"Democrat",1
501244,6,0,-2,-2,4,"Republican",1
501398,6,0,-2,-2,4,"Republican",1
501428,6,0,-2,-2,-1,"Republican",1
501435,6,0,-2,-2,4,"Republican",2
501541,6,0,-2,-2,4,"Democrat",1
501572,6,1,1,5,4,"Democrat",1
501626,6,0,-2,-2,4,"Democrat",1
501831,6,1,1,5,4,"Democrat",1
501947,6,0,-2,-2,4,"Republican",1
501978,6,0,-2,-2,4,"Democrat",1
502117,6,0,-2,-2,4,"Democrat",1
502407,6,0,-2,-2,4,"Republican",1
502421,6,0,-2,-2,4,"Republican",1
502476,6,0,-2,-2,4,"Democrat",3
502582,6,0,-2,-2,4,"Democrat",1
502612,6,0,-2,-2,4,"Democrat",1
502933,6,0,-2,-2,4,"Republican",1
503035,6,0,-2,-2,-1,"Republican",1
503073,6,0,-2,-2,4,"Democrat",1
503127,6,0,-2,-2,4,"Republican",1
503165,6,0,-2,-2,4,"Republican",1
503233,6,0,-2,-2,4,"Republican",1
503400,6,0,-2,-2,4,"Republican",1
503455,6,0,-2,-2,4,"Democrat",1
503677,6,0,-2,-2,4,"Democrat",1
503769,6,0,-2,-2,-1,"Democrat",1
503776,6,0,-2,-2,4,"Republican",1
503820,6,0,-2,-2,4,"Democrat",1
504137,6,1,4,3,4,"Republican",1
504236,6,0,-2,-2,4,"Democrat",1
504267,6,0,1,1,4,"Republican",1
504328,6,0,-2,-2,4,"Democrat",1
504366,6,0,4,3,4,"Republican",1
504441,6,0,-2,-2,4,"Democrat",1
504458,6,0,-2,-2,4,"Democrat",1
504601,6,0,-2,-2,4,"Republican",1
504731,6,0,-2,-2,4,"Republican",1
504823,6,0,-2,-2,4,"Democrat",1
504854,6,0,-2,-2,4,"Democrat",1
504878,6,0,-2,-2,4,"Democrat",1
504946,6,0,-2,-2,4,"Republican",1
504977,6,0,-2,-2,4,"Democrat",1
505017,6,0,-2,-2,4,"Democrat",1
505062,6,0,-2,-2,4,"Republican",1
505192,6,0,-2,-2,4,"Republican",1
505390,6,0,-2,-2,4,"Republican",1
505406,6,1,1,1,4,"Democrat",1
505437,6,0,-2,-2,-1,"Democrat",1
505451,6,0,-2,-2,4,"Democrat",1
505482,6,0,-2,-2,4,"Republican",1
505529,6,0,-2,-2,4,"Democrat",1
505642,6,0,-2,-2,4,"Democrat",2
505833,6,0,1,1,4,"Democrat",1
505840,6,0,-2,-2,4,"Republican",1
505949,6,0,1,1,4,"Republican",1
505956,6,0,-2,-2,4,"Republican",1
506058,6,1,1,5,4,"Democrat",2
506126,6,0,-2,-2,4,"Republican",1
506133,6,0,-2,-2,4,"Republican",1
506225,6,0,-2,-2,4,"Democrat",1
506263,6,0,-2,-2,4,"Republican",1
506300,6,0,-2,-2,4,"Democrat",2
506317,6,0,-2,-2,4,"Democrat",1
506362,6,0,-2,-2,4,"Democrat",1
506447,6,0,-2,-2,4,"Democrat",1
506485,6,0,-2,-2,-1,"Democrat",1
506539,6,2,4,3,4,"Republican",1
506645,6,0,-2,-2,4,"Democrat",1
506720,6,0,-2,-2,-1,"Democrat",2
506737,6,0,-2,-2,4,"Democrat",1
506775,6,0,-2,-2,4,"Democrat",2
506799,6,0,-2,-2,4,"Democrat",1
506805,6,0,-2,-2,4,"Republican",1
506881,6,0,-2,-2,4,"Democrat",1
506904,6,0,-2,-2,4,"Democrat",1
506973,6,0,-2,-2,4,"Democrat",1
507051,6,0,-2,-2,4,"Democrat",1
507167,6,0,1,1,4,"Democrat",2
507198,6,0,-2,-2,-1,"Democrat",1
507235,6,0,-2,-2,4,"Republican",1
507426,6,0,-2,-2,4,"Republican",5
507501,6,0,-2,-2,4,"Republican",1
507570,6,0,-2,-2,4,"Republican",1
507594,6,0,-2,-2,4,"Republican",1
507617,6,1,4,3,4,"Republican",1
507631,6,0,-2,-2,4,"Republican",1
507716,6,0,-2,-2,4,"Republican",1
507730,6,0,-2,-2,-1,"Republican",1
507815,6,0,-2,-2,4,"Republican",1
507846,6,0,-2,-2,-1,"Democrat",1
508085,6,0,-2,-2,-1,"Democrat",1
508108,6,0,-2,-2,4,"Democrat",1
508276,6,0,-2,-2,4,"Democrat",1
508375,6,0,1,1,4,"Republican",1
508511,6,0,-2,-2,4,"Republican",1
508580,6,0,-2,-2,4,"Republican",1
508627,6,0,-2,-2,4,"Republican",1
508672,6,0,-2,-2,4,"Democrat",1
508726,6,0,-2,-2,4,"Republican",1
508764,6,0,-2,-2,4,"Republican",1
508832,6,0,-2,-2,4,"Republican",1
508894,6,0,-2,-2,4,"Democrat",1
509002,6,0,-2,-2,4,"Republican",1
509057,6,0,-2,-2,4,"Democrat",1
509163,6,0,-2,-2,4,"Democrat",1
509217,6,0,-2,-2,4,"Republican",1
509354,6,0,-2,-2,4,"Republican",1
509521,6,0,-2,-2,4,"Republican",1
509545,6,0,-2,-2,4,"Republican",2
509583,6,0,1,1,4,"Democrat",1
509682,6,0,-2,-2,4,"Democrat",2
509743,6,0,-2,-2,-1,"Republican",1
509828,6,0,-2,-2,4,"Democrat",1
509842,6,0,-2,-2,4,"Democrat",1
509866,6,0,1,1,-1,"Democrat",1
509989,6,0,-2,-2,4,"Democrat",1
510149,6,0,-2,-2,4,"Democrat",1
510248,6,0,-2,-2,4,"Democrat",3
510255,6,0,1,1,4,"Republican",1
510354,6,1,4,3,4,"Democrat",1
510491,6,0,-2,-2,4,"Republican",1
510545,6,0,-2,-2,4,"Democrat",5
510705,6,0,1,1,4,"Republican",3
510910,6,0,-2,-2,4,"Republican",5
510958,6,0,1,1,4,"Democrat",1
510989,6,0,-2,-2,4,"Republican",1
511005,6,0,-2,-2,4,"Republican",1
511067,6,1,1,5,4,"Republican",2
511074,6,0,-2,-2,4,"Democrat",1
511098,6,0,-2,-2,4,"Democrat",1
511104,6,0,-2,-2,4,"Democrat",1
511111,6,0,-2,-2,4,"Democrat",1
511166,6,0,-2,-2,4,"Republican",1
511180,6,0,-2,-2,-1,"Democrat",1
511241,6,0,-2,-2,4,"Republican",1
511296,6,0,-2,-2,4,"Republican",1
511395,6,0,-2,-2,-1,"Republican",1
511432,6,0,-2,-2,4,"Democrat",1
511517,6,0,-2,-2,4,"Democrat",1
511746,6,0,-2,-2,-1,"Democrat",1
511784,6,0,-2,-2,4,"Democrat",2
511920,6,0,1,1,4,"Democrat",1
512046,6,0,-2,-2,4,"Democrat",1
512060,6,0,-2,-2,4,"Republican",1
512107,6,0,-2,-2,4,"Democrat",2
512251,6,0,-2,-2,4,"Republican",1
512350,6,0,4,3,4,"Republican",1
512398,6,0,-2,-2,4,"Republican",1
512411,6,0,-2,-2,4,"Democrat",1
512435,6,0,-2,-2,4,"Republican",2
512459,6,0,-2,-2,4,"Democrat",1
512473,6,0,-2,-2,-1,"Democrat",1
512497,6,0,-2,-2,4,"Democrat",1
512503,6,0,-2,-2,4,"Republican",1
512749,6,0,-2,-2,4,"Democrat",2
512770,6,0,-2,-2,4,"Democrat",1
512817,6,0,-2,-2,4,"Democrat",1
512862,6,0,-2,-2,4,"Republican",2
512886,6,1,1,5,4,"Democrat",3
512923,6,0,-2,-2,4,"Democrat",1
512930,6,0,-2,-2,4,"Democrat",2
513018,6,0,-2,-2,4,"Republican",1
513063,6,0,-2,-2,4,"Republican",1
513124,6,0,-2,-2,4,"Republican",1
513209,6,0,-2,-2,4,"Republican",1
513506,6,0,-2,-2,4,"Democrat",1
513544,6,0,-2,-2,4,"Democrat",1
513582,6,0,-2,-2,4,"Democrat",1
513605,6,0,-2,-2,4,"Democrat",1
513674,6,0,-2,-2,4,"Republican",1
513759,6,0,-2,-2,4,"Democrat",1
513773,6,0,-2,-2,4,"Democrat",1
513797,6,0,-2,-2,4,"Democrat",1
514011,6,0,-2,-2,4,"Democrat",5
514028,6,1,4,3,-1,"Republican",1
514059,6,0,-2,-2,4,"Republican",1
514103,6,0,-2,-2,4,"Democrat",3
514134,6,0,-2,-2,-1,"Democrat",1
514141,6,0,-2,-2,4,"Republican",1
514202,6,0,1,1,4,"Republican",1
514226,6,0,-2,-2,4,"Republican",1
514387,6,0,-2,-2,-1,"Democrat",1
514417,6,0,-2,-2,4,"Democrat",1
514479,6,0,-2,-2,4,"Republican",1
514592,6,0,-2,-2,4,"Democrat",1
514646,6,0,-2,-2,4,"Republican",1
514653,6,0,-2,-2,4,"Democrat",1
514745,6,0,-2,-2,4,"Democrat",1
514813,6,0,-2,-2,4,"Republican",1
514868,6,0,-2,-2,4,"Republican",1
514899,6,0,-2,-2,4,"Republican",1
514905,6,1,4,3,4,"Republican",1
515007,6,0,-2,-2,4,"Democrat",1
515052,6,0,-2,-2,4,"Democrat",2
515236,6,0,-2,-2,4,"Republican",1
515298,6,0,-2,-2,4,"Democrat",1
515311,6,0,-2,-2,4,"Republican",2
515335,6,0,-2,-2,4,"Democrat",1
515366,6,0,-2,-2,4,"Democrat",3
515427,6,0,-2,-2,4,"Republican",1
515472,6,0,-2,-2,4,"Democrat",1
515526,6,1,1,1,4,"Republican",1
515595,6,0,-2,-2,4,"Republican",1
515687,6,0,1,1,4,"Republican",1
515724,6,0,-2,-2,4,"Republican",1
515793,6,0,-2,-2,4,"Democrat",1
515830,6,0,-2,-2,4,"Democrat",1
515953,6,0,1,1,4,"Democrat",1
515984,6,0,-2,-2,4,"Democrat",1
516062,6,0,1,1,4,"Democrat",1
516376,6,0,1,1,4,"Democrat",1
516444,6,0,1,1,4,"Democrat",1
516451,6,0,1,1,4,"Republican",1
516550,6,0,-2,-2,4,"Republican",1
516581,6,0,-2,-2,-1,"Republican",1
516628,6,0,-2,-2,4,"Republican",1
516642,6,0,-2,-2,4,"Democrat",1
516703,6,0,-2,-2,4,"Democrat",1
516758,6,0,-2,-2,4,"Republican",1
516789,6,0,-2,-2,4,"Democrat",1
516819,6,0,-2,-2,4,"Democrat",1
516895,6,0,1,1,4,"Republican",1
516949,6,0,-2,-2,4,"Republican",1
517089,6,0,-2,-2,4,"Democrat",1
517218,6,0,-2,-2,4,"Republican",1
517256,6,0,-2,-2,4,"Republican",1
517287,6,0,-2,-2,4,"Democrat",2
517379,6,0,-2,-2,4,"Democrat",1
517461,6,0,-2,-2,4,"Democrat",1
517584,6,0,-2,-2,4,"Democrat",1
517638,6,0,-2,-2,4,"Republican",1
517652,6,0,1,1,4,"Republican",1
517676,6,0,-2,-2,4,"Republican",1
517812,6,0,-2,-2,4,"Democrat",1
517867,6,0,-2,-2,4,"Republican",1
517898,6,0,4,3,4,"Republican",1
518075,6,0,-2,-2,4,"Republican",1
518136,6,0,-2,-2,4,"Democrat",1
518174,6,1,1,5,4,"Republican",3
518198,6,0,-2,-2,4,"Republican",1
518273,6,0,-2,-2,4,"Democrat",2
518341,6,0,-2,-2,4,"Republican",1
518495,6,0,-2,-2,4,"Democrat",1
518549,6,0,-2,-2,4,"Democrat",1
518631,6,0,-2,-2,4,"Republican",1
518716,6,0,-2,-2,4,"Republican",1
518761,6,0,-2,-2,4,"Democrat",1
518822,6,0,-2,-2,4,"Republican",1
518839,6,0,-2,-2,4,"Democrat",3
518877,6,0,-2,-2,-1,"Republican",1
518952,6,0,1,1,-1,"Democrat",1
519030,6,0,-2,-2,4,"Democrat",1
519238,6,0,-2,-2,4,"Republican",1
519276,6,0,1,1,4,"Republican",3
519337,6,0,-2,-2,4,"Republican",1
519351,6,0,1,1,4,"Republican",1
519580,6,0,-2,-2,4,"Republican",1
519658,6,0,-2,-2,4,"Republican",1
519696,6,0,-2,-2,4,"Democrat",1
519719,6,0,-2,-2,4,"Democrat",1
519726,6,0,-2,-2,4,"Republican",1
519795,6,0,-2,-2,4,"Republican",1
519832,6,0,-2,-2,-1,"Republican",1
519931,6,1,1,1,4,"Democrat",1
520016,6,0,-2,-2,4,"Republican",1
520078,6,0,-2,-2,4,"Republican",1
520160,6,0,-2,-2,4,"Democrat",1
520177,6,0,-2,-2,4,"Republican",1
520313,6,0,1,1,4,"Democrat",1
520337,6,0,-2,-2,4,"Democrat",1
520382,6,0,-2,-2,4,"Democrat",1
520474,6,0,-2,-2,4,"Republican",1
520481,6,0,-2,-2,4,"Republican",1
520801,6,0,-2,-2,4,"Democrat",2
520856,6,0,-2,-2,4,"Republican",1
520924,6,0,-2,-2,4,"Republican",1
520931,6,0,1,1,4,"Democrat",1
521156,6,0,-2,-2,4,"Democrat",1
521255,6,0,-2,-2,4,"Republican",1
521279,6,0,-2,-2,4,"Republican",1
521293,6,0,-2,-2,4,"Democrat",1
521378,6,0,-2,-2,4,"Democrat",1
521385,6,0,-2,-2,4,"Democrat",1
521446,6,0,1,1,4,"Democrat",1
521613,6,0,-2,-2,-1,"Republican",1
521668,6,0,-2,-2,4,"Democrat",1
521712,6,0,4,3,4,"Republican",1
521804,6,0,-2,-2,4,"Republican",1
521859,6,0,-2,-2,4,"Democrat",4
521866,6,0,-2,-2,4,"Republican",1
521972,6,0,-2,-2,4,"Democrat",1
521989,6,0,4,3,4,"Republican",1
521996,6,0,-2,-2,4,"Democrat",1
522098,6,0,-2,-2,4,"Republican",1
522135,6,0,1,1,4,"Republican",1
522166,6,0,-2,-2,-1,"Democrat",1
522173,6,0,1,1,4,"Democrat",1
522180,6,0,-2,-2,4,"Republican",1
522241,6,0,1,1,4,"Republican",1
522319,6,1,1,5,4,"Republican",1
522470,6,0,-2,-2,-1,"Democrat",1
522517,6,0,-2,-2,4,"Democrat",2
522524,6,0,-2,-2,4,"Democrat",1
522616,6,0,-2,-2,4,"Democrat",1
522678,6,0,-2,-2,4,"Democrat",3
522685,6,0,-2,-2,4,"Democrat",1
522722,6,0,-2,-2,4,"Republican",1
522814,6,0,-2,-2,4,"Democrat",1
522906,6,0,-2,-2,4,"Democrat",1
522913,6,0,-2,-2,4,"Republican",1
522982,6,0,-2,-2,4,"Democrat",1
523015,6,0,-2,-2,-1,"Democrat",1
523091,6,0,-2,-2,4,"Democrat",1
523183,6,0,-2,-2,4,"Democrat",1
523190,6,0,-2,-2,4,"Republican",1
523237,6,0,-2,-2,4,"Republican",3
523367,6,0,-2,-2,4,"Republican",1
523374,6,0,-2,-2,4,"Democrat",1
523510,6,0,1,1,4,"Democrat",1
523657,6,0,-2,-2,4,"Democrat",1
523756,6,0,1,1,-1,"Democrat",1
523831,6,0,-2,-2,4,"Democrat",1
523923,6,0,-2,-2,4,"Republican",1
